posting_id,skill
5163125166,NoSQL
5163125166,Airflow
5163125166,ETL
5163125166,Java
5163125166,Python
5163125166,SQL
5163125166,BigQuery
5720633019,Oracle
5720633019,ETL
5699758195,Python
5723304348,Oracle
5723304348,ETL
5734648284,SQL
5734648284,GCP
5734648284,ETL
5702287217,AWS
5645500411,GCP
5778440990,ETL
5774583554,AWS
5765742538,AWS
5703292124,Python
5777263117,Snowflake
5778446705,SQL
5778446705,Spark
5778446705,ETL
5738056977,R
2809247230,Machine Learning
2809247230,Python
2809247230,SQL
2809247230,Tableau
5713353377,Python
4978958853,MySQL
4978958853,R
4978958853,SQL
4978958853,ETL
5770252415,Python
5770252415,ETL
5701686209,Linux
5784312425,ETL
4450345199,AWS
4450345199,Python
4450345199,Azure
4450345199,Spark
5775397075,Python
1155089293,Hadoop
1155089293,Spark
1155089293,Kafka
1155089293,ETL
1155089293,MongoDB
1155089293,NoSQL
1155089293,Hive
5761953274,Snowflake
5761953274,Spark
5761953274,Azure
5761953274,Hadoop
5761953274,Java
5761953274,Kafka
5761953274,Python
5761953274,SQL
1155089164,Python
1155089164,scikit-learn
4344578462,Hadoop
5155774178,GCP
5495463183,Python
5503375267,GCP
1727099553,Python
1727099553,Azure
1727099553,Spark
1727099553,Scala
2870616052,AWS
2870616052,GCP
5587469004,ETL
5587468928,ETL
5718271467,Azure
5718271467,Spark
5718271467,ETL
1187972100,Machine Learning
1187972100,Deep Learning
1187972100,Statistics
5442082869,Go
5442082869,Airflow
5442082869,Spark
5442082869,Kafka
5442082869,Java
5442082869,Node.js
5442082869,Python
5442082869,Hive
5442082851,Go
5442082851,Airflow
5442082851,Spark
5442082851,Kafka
5442082851,Java
5442082851,Node.js
5442082851,Python
5442082851,Hive
3104612704,Agile
5728293287,ETL
5728293287,Python
5728293287,Excel
5728293287,Airflow
5739309307,Machine Learning
5734648235,Hadoop
5734648235,Spark
5734648235,ETL
5734648235,Python
5734648235,SQL
5782609338,Azure
1155088982,Machine Learning
1155088982,Go
1155088318,Machine Learning
5750979456,R
2160609545,Excel
5784728903,Azure
1171508779,Python
5251314598,Machine Learning
4967924474,Agile
2577819580,Java
5740848974,ETL
5765995573,AWS
1509166857,AWS
1509166857,JavaScript
1509166857,Node.js
1509166857,Java
1177314487,Python
1177314487,MongoDB
1177314497,Python
1177314497,MongoDB
1614509238,JavaScript
1614509238,Node.js
1614509238,Angular
5737929690,Python
5737929690,React
5737929690,JavaScript
2539490811,JavaScript
2539490811,Node.js
5578908154,Python
3384829298,Python
4837815406,Machine Learning
4837815406,Deep Learning
5728404033,Python
2126904834,JavaScript
2126904834,Node.js
2126904834,React
2126904834,Go
5748527078,BigQuery
5748527078,GCP
5748527078,ETL
5748527078,Airflow
5780830761,Machine Learning
5777078902,Machine Learning
5782689347,GCP
5782689347,Azure
5782689347,Spark
5782689347,Hadoop
5782689347,AWS
5782689347,Python
5782689347,SQL
5748527126,Azure
5752413295,GCP
5752413295,Spark
5752413295,Python
5752413295,SQL
5752413295,BigQuery
5766336487,PostgreSQL
5766336487,NoSQL
5766336487,Spark
5766336487,ETL
5766336487,MySQL
5766336487,MongoDB
5766336487,Python
5766336487,SQL
5767360834,Machine Learning
5767360834,Python
5767360834,Deep Learning
5767360834,GCP
5748539084,AWS
5748539084,Python
5748539084,SQL
5748539084,Spark
5739954297,ETL
5744085075,Hadoop
5778696445,Machine Learning
5748526748,CSS
5748526748,HTML
5748526748,JavaScript
5748526748,ETL
5748526748,Python
5748526748,SQL
5756758900,AWS
5756758900,Python
5774236633,AWS
5774236633,Python
5761421057,Python
5761421057,Azure
5746212517,Python
5767425223,Hadoop
5767425223,Spark
5767425223,Kubernetes
5767425223,Airflow
5745209643,GCP
5716181919,Spark
5759556090,Python
5759556090,dbt
5759556090,Airflow
5759283074,Machine Learning
5759283074,NLP
5139641340,Hadoop
5139641340,Hive
5139641340,Spark
5748527117,BigQuery
5748527117,GCP
5778006438,GCP
5767360797,GCP
5756758879,BigQuery
5756758879,GCP
5748527081,GCP
5748527081,Agile
5748527059,Python
5787173160,JIRA
5787173160,Agile
5787173160,Scrum
5722397113,Machine Learning
5722397113,Power BI
5722397113,Tableau
5722397113,A/B Testing
5748527106,GCP
5727646198,Snowflake
5727646198,ETL
5748527087,GCP
5748527087,Agile
5756758851,GCP
5756758851,Agile
5745209645,GCP
5773092563,Oracle
5756758916,Python
5740947719,Machine Learning
5740947719,Deep Learning
5780830763,AWS
5780830763,Django
5780830763,React
5748527107,Machine Learning
5748527107,Scala
5756758909,Machine Learning
5756758909,Scala
5748527036,NoSQL
5756758897,NoSQL
5701847957,VBA
5701847957,Excel
5701847957,Go
5748527079,Python
5748527079,React
5748527079,Scrum
5125243593,Machine Learning
5778005115,Snowflake
5744382099,Python
5744382099,CI/CD
5744382099,GCP
5744382099,ETL
5655894386,Agile
5008443987,Python
5008443987,Spark
4181584689,PostgreSQL
4181584689,Spark
4181584689,ETL
4181584689,AWS
4181584689,Python
4181584689,SQL
5775778698,GCP
5775778698,Airflow
5775778698,ETL
5775778698,SQL
5775778698,BigQuery
2292874910,Python
2292874910,SQL
2292874910,Azure
2042125197,GCP
2042125197,Spark
2042125197,Java
2042125197,AWS
2042125197,Python
2042125197,SQL
2042125197,Scala
5782877427,Python
5782877427,Power BI
5782877427,SQL
4583417715,Azure
4583417715,ETL
2691493903,Python
2691493903,SQL
2691493903,Azure
5768784908,ETL
5768784932,ETL
5718156432,GCP
5718156432,Airflow
5718156432,Spark
5718156432,ETL
5718156432,Hive
5718156432,SQL
5761151890,Python
5761151890,ETL
5761151890,Snowflake
1788701054,NoSQL
1788701054,Spark
1788701054,Hadoop
1788701054,Kafka
1788701054,Java
1788701054,AWS
1788701054,C++
1788701054,Python
1788701054,SQL
1788701054,Statistics
1788701054,Scala
4344577704,AWS
4344577704,Python
4344577704,Spark
4344577704,Snowflake
5774396665,Machine Learning
4344577640,AWS
4344577640,Spark
4629274233,ETL
4344577343,AWS
4344577343,Python
4344577343,Spark
4344577343,Snowflake
4155042811,Azure
3151738852,Snowflake
3151738852,Spark
3151738852,Azure
3151738852,CI/CD
3151738852,Git
3151738852,Python
3151738852,SQL
3151738852,Scala
2288271734,Hadoop
2288271734,Spark
2288271734,Java
2288271734,Git
2288271734,Jenkins
2288271734,Hive
2288271734,SQL
5709697606,Python
5709697606,SQL
5709697606,Spark
5709697606,Airflow
5438666785,Azure
5438666785,Spark
5438666785,ETL
5778005111,Snowflake
5718168147,Machine Learning
5718168147,Python
5718168147,Spark
5718168147,ETL
5719113883,Machine Learning
5719113883,Python
5719113883,Spark
5719113883,ETL
5671117602,AWS
3675927995,Snowflake
3675927995,Spark
3675927995,AWS
3675927995,Python
3675927995,Scala
2880510404,NoSQL
2880510404,Spark
2880510404,ETL
2880510404,AWS
2880510404,Redshift
2880510404,Python
2880510404,SQL
2880510404,Scala
1584344253,SQL
3812502540,Snowflake
3812502540,Hadoop
3812502540,Spark
3812502540,AWS
3812502540,Python
3812502540,Hive
3812502540,Scala
5784971354,Python
5784971354,SQL
5784971354,Spark
5784971354,Azure
5743824784,Python
5743824784,SQL
5708033017,Machine Learning
5756760645,AWS
5756760645,ETL
5784961032,Airflow
5784961032,Snowflake
5784961032,ETL
5784961032,Python
5784961032,SQL
5294954265,Python
5294954265,GCP
5294954265,ETL
5756760658,AWS
5756760658,Python
5782481212,Azure
5768789159,Python
5768789159,SQL
5768789159,GCP
5768789159,BigQuery
5322590809,AWS
5717268066,Machine Learning
5768550707,AWS
5768550707,dbt
5677794551,Snowflake
5677794551,Spark
5677794551,AWS
5677794551,Python
5677794551,Scala
5770460392,MySQL
5770460392,Azure
5770460392,ETL
5728832601,ETL
5742845642,AWS
5742845642,Python
5742845642,SQL
5742845642,ETL
5780830762,Machine Learning
5726293453,AWS
5726293453,Scala
5505884334,AWS
5778697058,Statistics
5778697058,Oracle
5778451340,AWS
5778451340,Redshift
5690242227,Spark
5690242227,Azure
5690242227,CI/CD
5690242227,Python
5690242227,Hive
5690242227,SQL
5690242227,Scala
4344577823,Hadoop
4344577823,Spark
4344577823,Python
4344577823,Hive
4344577823,Scala
5756755886,Azure
5756755886,ETL
5758416389,Python
5758416389,SQL
4839916056,SQL
4839916056,Tableau
5164935645,Python
5164935645,SQL
5727218898,Spark
5742841102,ETL
5742841102,SQL
5742841102,Azure
5015516185,Python
5606556659,ETL
5606556659,Python
5606556659,SQL
5606556659,Azure
2921027388,Spark
3582947473,Power BI
3582947473,SQL
5748527706,PostgreSQL
5748527706,Airflow
5748527706,Spark
5748527706,Hadoop
5748527706,Kafka
5748527706,ETL
5748527706,AWS
5748527706,MySQL
5748527706,Python
5748527706,SQL
5748527706,Scala
5423085420,AWS
5423085420,Python
5423085420,SQL
5540737759,Azure
5211779083,AWS
5211779083,Python
5211779080,AWS
5211779080,Python
5259134053,SQL
5259134053,Spark
5259134053,Azure
5727275550,ETL
5727275550,AWS
5727275550,Git
5727275550,Python
5727275550,SQL
4983089516,Spark
4983089516,ETL
4983089516,AWS
4983089516,Python
4983089516,SQL
4983089516,Redshift
5503388765,GCP
2210352546,Spark
2210352546,Kafka
4686707046,Spark
4686707046,Hadoop
4686707046,Java
4686707046,AWS
4686707046,C++
4686707046,Redshift
4686707046,Python
4686707046,Hive
4686707046,SQL
4686707046,Scala
4686701531,AWS
4332005258,AWS
2179591074,Python
2179591074,SQL
2179591074,Spark
2179591074,Azure
4013435079,ETL
3734693780,AWS
3734693780,SQL
5732221877,GCP
5732221877,PostgreSQL
5732221877,ETL
5732221877,MySQL
5732221877,Python
5732221877,SQL
5732221877,BigQuery
5720633016,Oracle
5720633016,ETL
5779252777,CI/CD
5757454624,Machine Learning
5723356671,Oracle
5723356671,ETL
5680047957,GCP
5680047957,Azure
5680047957,ETL
5680047957,AWS
5680047957,BigQuery
5750081650,Snowflake
5750081650,Power BI
5750081650,SQL
5627301842,Airflow
5627301842,Spark
5627301842,Azure
5627301842,Python
5627301842,SQL
5703372212,AWS
5699757575,AWS
5745231629,AWS
5748891898,AWS
5751594893,AWS
5747218213,AWS
5766336081,AWS
5751594793,AWS
5751594621,AWS
5787127016,Snowflake
5787127016,SQL
5787127016,ETL
5686848317,AWS
5758089583,AWS
5776017802,AWS
5745231587,AWS
5739045862,Linux
5743025807,AWS
5751594606,AWS
5726293698,AWS
4171469357,Statistics
4171469361,Statistics
5741914366,AWS
5760403775,Angular
5760403775,CSS
5760403775,HTML
5760403775,JavaScript
5760403775,Django
5760403775,Python
5751594968,AWS
5751595005,AWS
4171469355,Statistics
4171469453,Statistics
4514375957,Machine Learning
5515447149,AWS
5517162026,AWS
2539490275,Machine Learning
2539490275,ETL
2539490275,AWS
2539490275,Git
2539490275,Statistics
5787828308,Agile
5785772703,Machine Learning
5785999399,Python
5785999399,SQL
5785999399,ETL
5775570812,Power BI
5775570812,SQL
5775570812,Spark
5775570812,ETL
5785716562,Git
5785716562,Azure
5785716562,Spark
5785716562,Scala
5470785216,GCP
5470785216,Azure
5470785216,Spark
5470785216,AWS
5470785216,SQL
5470785216,BigQuery
5470785216,Scala
5742848446,SQL
5001819517,Python
5001819517,SQL
5001819517,Spark
5374613563,Snowflake
5374613563,SQL
5374613563,ETL
5518597092,SQL
5518597092,ETL
5784360001,SQL
5784360001,Azure
5760748353,AWS
5760748353,Python
5760748353,Spark
5760748353,Redshift
5760748147,Hadoop
5760748147,Python
5760748147,Spark
5727282535,Spark
5727282535,ETL
4431302459,AWS
4431302459,Linux
4431302459,SQL
4431302459,Java
5211779283,Snowflake
5211779283,Spark
5211779283,AWS
5211779283,Python
5211779283,Scala
3433221893,SQL
3433221893,Spark
3433221893,ETL
3433221893,Scala
5774223882,Airflow
5774223882,Snowflake
5774223882,Spark
5774223882,AWS
5774223882,Python
5774223882,Hive
5774223882,SQL
5765326939,Python
5765326939,Power BI
5765326939,SQL
5731966398,Python
5731966398,Scala
5731966398,SQL
5731966398,Java
5616947405,ETL
5616947405,SQL
5616947405,Azure
2349832168,GCP
2349832168,Airflow
2349832168,Spark
2349832168,Hadoop
2349832168,Kafka
2349832168,Java
2349832168,AWS
2349832168,MySQL
2349832168,MongoDB
2349832168,Redshift
2349832168,Python
2349832168,Hive
2349832168,BigQuery
2349832168,Scala
1171507432,Oracle
1171507432,SQL
1171507432,ETL
4265809951,CSS
4265809951,HTML
4265809951,JavaScript
4265809951,Django
4265809951,Flask
4265809951,Python
2542439538,GCP
2542439538,JavaScript
2542439538,Spark
2542439538,Hadoop
2542439538,Java
2542439538,AWS
2542439538,Python
2542439538,SQL
2292880520,Machine Learning
2292880520,Kafka
5742841374,AWS
5742841374,Python
5742841374,SQL
5742841374,Java
5754800203,AWS
5754800203,Python
5774237859,GCP
5774237859,Machine Learning
5774237859,Azure
5774237859,Spark
5774237859,AWS
5774237859,Power BI
5774237859,Tableau
5774237859,Python
5774237859,SQL
5757398902,Power BI
5757398902,Tableau
5757398902,Azure
5784052917,GCP
5773001714,Snowflake
5773001714,SQL
5773001714,ETL
5518596985,SQL
5518596985,ETL
5518596933,SQL
5750260045,GCP
5750260045,Airflow
5750260045,Spark
5750260045,ETL
5750260045,Python
5750260045,SQL
5750260045,BigQuery
5519841671,SQL
5519841671,ETL
5518597009,Power BI
5518597009,SQL
5518597037,SQL
5518596914,AWS
5518596914,SQL
5518596914,Azure
5727092252,AWS
5784291399,Python
5784291399,Flask
5773363632,Azure
5627352900,Azure
5577459017,ETL
5577459017,SQL
5577459017,Kafka
5577459017,Azure
5498359804,Azure
5704832255,Azure
5677793295,Azure
5760759373,GCP
5760759373,ETL
5760759373,Python
5760759373,SQL
5760759373,BigQuery
5744382103,Spark
5744382103,Kafka
5744382103,ETL
5744382103,Kubernetes
5744382103,AWS
5744382103,Python
5744382103,SQL
5744382103,Redshift
5734647972,Azure
4872523795,Azure
5748527082,BigQuery
5748527082,GCP
5748527082,ETL
5748527082,Airflow
5782690080,GCP
5782690080,Snowflake
5782690080,Azure
5782690080,Kafka
5782690080,ETL
5782690080,AWS
5782690080,BigQuery
5782690080,Redshift
5662845730,AWS
5662845730,SQL
5760748357,AWS
5773094602,SQL
5773094602,Spark
5773094602,Oracle
5773094602,Scala
5116934890,NoSQL
5116934890,Spark
5116934890,ETL
5116934890,AWS
5116934890,Python
5116934890,SQL
5219245271,AWS
5219245271,Redshift
5727425553,Snowflake
5727425553,ETL
5596777508,Snowflake
5596777508,ETL
5721108634,NoSQL
5721108634,SQL
5721108634,Azure
5756758906,Azure
5374613573,Snowflake
5374613573,SQL
5374613573,ETL
5694713305,R
5513865443,ETL
5513865443,SQL
5513865443,Spark
5513865443,Azure
5211779087,Python
5211779087,Scala
5211779087,Java
2956624525,Hadoop
2956624525,Hive
2956624525,Spark
2956624525,Kafka
5761946750,Azure
5416719996,AWS
5416719996,SQL
5416719996,Spark
5416719996,ETL
5782689335,GCP
5782689335,Azure
5782689335,Spark
5782689335,Hadoop
5782689335,AWS
5782689335,Python
5782689335,SQL
5742841428,Airflow
5742841350,Hadoop
5742841350,Spark
5742841350,Java
5742841350,Python
5742841350,Scala
5748527113,AWS
5748527113,Machine Learning
5361554645,Spark
3914008422,Azure
2509165052,PostgreSQL
2509165052,NoSQL
2509165052,Spark
2509165052,ETL
2509165052,MySQL
2509165052,Python
2509165052,SQL
5438416210,JavaScript
5438416210,SQL
5438416210,Snowflake
5731955307,Airflow
5731955307,Snowflake
5731955307,Spark
5731955307,Kafka
5731955307,AWS
5731955307,Python
5731955307,Hive
5731955307,SQL
5731954902,Airflow
5731954902,Snowflake
5731954902,Spark
5731954902,AWS
5731954902,Python
5731954902,Hive
5731954902,SQL
5742844296,Snowflake
5742844296,Spark
5742844296,ETL
5742844296,AWS
5742844296,Python
5742841281,Spark
5742841281,Kubernetes
5742841281,Scala
5742841280,GCP
5748527109,Agile
5748527136,Azure
5756758904,Azure
5761695213,Airflow
5761695213,Snowflake
5761695213,Hadoop
5761695213,Spark
5761695213,AWS
5761695213,Jenkins
5761695213,JIRA
5761695213,Python
5761695213,Hive
5761695213,Git
5761695213,Agile
5507741219,SQL
5507741219,ETL
5760759479,AWS
5784972197,AWS
5777263833,AWS
5774397193,Snowflake
5784972219,Snowflake
5774999940,Power BI
5774999940,SQL
5774999940,Tableau
5768346557,AWS
5768346557,Azure
5768346557,ETL
5762138943,Agile
5753194518,Power BI
5753194518,Excel
5787964879,Agile
5779300367,Excel
5776258485,Machine Learning
4493479600,Statistics
2536790415,Machine Learning
2992079462,Machine Learning
5329694830,Python
5404307320,Machine Learning
5447797233,Machine Learning
2210352942,Machine Learning
1171506806,Machine Learning
3115911635,Machine Learning
3115911635,Python
3115911635,SQL
4521451905,Machine Learning
5503838209,Machine Learning
2563331072,Machine Learning
5777078899,Machine Learning
5777078899,Python
5777078899,SQL
5740847497,Machine Learning
5740847497,GCP
5748519119,Machine Learning
3345106502,Machine Learning
4514376731,SQL
1171506865,GCP
2123886640,Hadoop
2123886640,Tableau
2123886640,Python
2123886640,SQL
2123886640,BigQuery
1577157209,Python
1577157209,SQL
5324828544,NLP
2214920287,Machine Learning
2214920287,Python
2286364449,Machine Learning
2286364449,Deep Learning
2286364449,TensorFlow
2286364449,NLP
2286364449,Computer Vision
2286364449,PyTorch
2286364449,Python
5727255283,Statistics
5775777137,Machine Learning
5780540516,Agile
3104612698,Deep Learning
3104612698,Computer Vision
2373548974,Machine Learning
2373548974,Deep Learning
2373548974,R
2373548974,Computer Vision
2373548974,Python
2373548974,Statistics
5294954876,Machine Learning
5294954876,Power BI
5294954876,Excel
5294954876,Python
5294954876,SQL
1171508613,Machine Learning
1171508613,Python
1171508613,Statistics
1171507560,Machine Learning
3138985421,Machine Learning
5740848936,Azure
2149341505,Machine Learning
2149341505,Python
2149341505,SQL
2149341505,JavaScript
3138985678,Python
5772546126,Python
5744088797,scikit-learn
5744088797,Machine Learning
5744088797,TensorFlow
5744088797,PyTorch
5744088797,Python
5657222653,Machine Learning
5657222653,Python
5657222653,SQL
5761947271,Machine Learning
5761947271,Python
5761947271,Azure
1455832759,Machine Learning
1455832759,JavaScript
1455832759,Statistics
2468164036,Machine Learning
2468164036,Deep Learning
2468164036,Computer Vision
3138985690,Machine Learning
3138985690,NLP
5553911456,Python
5553911456,SQL
5553911456,ETL
3525937573,Agile
4514376006,Statistics
5504438046,Machine Learning
5504438046,Python
5504438046,Power BI
5504438046,Tableau
2766490909,Machine Learning
2766490909,Deep Learning
2766490909,TensorFlow
2766490909,NLP
2766490909,Computer Vision
2766490909,PyTorch
2766490909,C++
2766490909,Python
5120360652,Python
5120360652,Deep Learning
5740846528,Machine Learning
5740846528,Deep Learning
5765034297,Machine Learning
5771700418,Machine Learning
5750923094,Machine Learning
5768790875,Machine Learning
5776242217,Machine Learning
5751599198,Machine Learning
5731976063,Python
5731976063,Power BI
5731976063,Tableau
5731976063,Statistics
5731976291,Machine Learning
5731976291,Python
5731976291,NLP
4514376820,Machine Learning
2282770550,Machine Learning
5739309312,Machine Learning
1165416270,Machine Learning
4408712816,Machine Learning
4408712816,Python
5719704172,Machine Learning
5632723021,Machine Learning
5738418960,Machine Learning
5730959206,Machine Learning
5730959206,Statistics
5769821803,Machine Learning
5766336864,Machine Learning
2853928316,Machine Learning
2853928316,Computer Vision
1608508466,Machine Learning
1608508466,Computer Vision
5759284136,Machine Learning
5778215722,Machine Learning
5731756618,Machine Learning
4344578463,Machine Learning
5774999899,scikit-learn
5774999899,Machine Learning
5774999899,TensorFlow
5774999899,Hadoop
5774999899,Spark
5774999899,Kafka
5774999899,PyTorch
5774999899,Python
2635526469,Keras
2635526469,scikit-learn
2635526469,Machine Learning
2635526469,TensorFlow
2635526469,REST API
2635526469,Python
2635526469,Docker
4885249969,Machine Learning
5740849254,Deep Learning
5759283289,Machine Learning
5759283289,Deep Learning
5759283289,TensorFlow
5759283289,PyTorch
5759283289,C++
5759283289,Python
5759283289,Statistics
5727193295,Deep Learning
5727193295,Computer Vision
4988851172,Statistics
3949357008,NoSQL
3949357008,Machine Learning
3949357008,Hadoop
3949357008,Spark
3949357008,Python
3949357008,SQL
3949357008,Statistics
3949357008,Scala
1171507772,Hadoop
1171507772,Spark
1171507772,C++
1171507772,Python
1171507772,Scala
5727221007,Machine Learning
5727221007,Python
5727221007,Spark
4590722018,NoSQL
4590722018,Machine Learning
4590722018,Deep Learning
4590722018,Hadoop
4590722018,Spark
4590722018,Python
4590722018,SQL
4590722018,Statistics
4590722018,Scala
4451646441,Machine Learning
4451646441,Deep Learning
4451646441,NLP
5740846502,Keras
5740846502,TensorFlow
5740846502,Django
5740846502,Azure
5740846502,AWS
5740846502,PyTorch
5740846502,Statistics
5740846472,Keras
5740846472,Flask
5740846472,TensorFlow
5740846472,Django
5740846472,Azure
5740846472,Spark
5740846472,AWS
5740846472,PyTorch
5740846472,Statistics
4950142330,Statistics
5692863719,Statistics
1846500973,Statistics
4590721240,Machine Learning
4590721240,Deep Learning
5739309313,Machine Learning
5786026939,Machine Learning
5786026939,Statistics
4801585294,Machine Learning
4801585294,Deep Learning
4801585294,NLP
5708801771,Machine Learning
5708801771,Deep Learning
5708801771,PyTorch
5708801771,Computer Vision
5740848304,Machine Learning
5740848304,Deep Learning
5740848304,PyTorch
5740848304,Computer Vision
5742537055,Machine Learning
5742537055,Deep Learning
5742537055,PyTorch
5742537055,Computer Vision
5768789179,Python
5768789179,Spark
4992020365,Machine Learning
3468845956,Hadoop
3468845956,Spark
3468845956,Java
3468845956,Python
3468845956,Statistics
4988851170,Python
4988851170,SQL
5410820916,Keras
5410820916,TensorFlow
5410820916,Spark
5410820916,PyTorch
5410820916,Python
5410820916,Statistics
5410820916,SPSS
1728459438,Machine Learning
5766336489,Machine Learning
5766336489,Deep Learning
5761955542,Machine Learning
5780829590,Machine Learning
5780829590,Python
5765340776,Machine Learning
5335620621,TensorFlow
5335620621,PyTorch
5335620751,TensorFlow
5335620751,PyTorch
5759289150,Machine Learning
5759289150,Deep Learning
5759289150,SQL
4801432453,Machine Learning
4801432453,Statistics
5761955750,Keras
5761955750,Machine Learning
5761955750,Deep Learning
5761955750,TensorFlow
5761955750,PyTorch
5761955750,Python
5740849071,Deep Learning
5742792880,Deep Learning
5629158876,Python
5740849399,Machine Learning
5787270073,Keras
5787270073,TensorFlow
5787270073,Spark
5787270073,PyTorch
5787270073,Python
5787270073,Statistics
5787270073,SPSS
5745090397,Machine Learning
2890607784,Python
4509612016,Machine Learning
5767397734,Machine Learning
5090173003,Machine Learning
5738206408,Machine Learning
5713353462,Machine Learning
5713353462,Python
5713353462,GCP
5713353462,Computer Vision
5713353457,Machine Learning
5713353457,Python
5713353457,GCP
5713353457,Computer Vision
5474221230,Python
5474221230,SQL
5474221230,GCP
5666055196,Python
5666055196,SQL
5666055196,GCP
5761948106,Machine Learning
5766336492,GCP
5766336492,Airflow
5766336492,Azure
5766336492,Spark
5766336492,Kubernetes
5766336492,AWS
5779645004,AWS
5779645004,Machine Learning
5779645004,Azure
5693904646,Python
5761948230,Machine Learning
5453612268,SQL
5453612268,Oracle
5785588033,Machine Learning
5726293781,Machine Learning
5764490663,Machine Learning
5263366617,scikit-learn
5263366617,Machine Learning
5263366617,TensorFlow
5263366617,PyTorch
5263366617,Python
5729840677,Python
5729840677,SQL
5729840677,GCP
5729840677,BigQuery
2830210779,Machine Learning
3044593376,SQL
3044593376,Spark
2751438375,PHP
2751438375,JavaScript
2751438375,Django
2751438375,Node.js
2751438375,MongoDB
2751438375,Python
3949356924,Machine Learning
5766336496,GCP
5766336496,Spark
5766336496,Kafka
5766336496,AWS
5766336496,Python
5426010888,Python
5426010888,GCP
5761955441,Machine Learning
5761955441,Deep Learning
5761955441,Computer Vision
5680958892,Python
5680958892,GCP
5731976272,Machine Learning
5731976272,Python
5731976272,NLP
1229891739,Machine Learning
1229891739,Statistics
4514376170,Statistics
1299755790,Statistics
4344579006,Machine Learning
4344579006,Statistics
4801490502,Machine Learning
4344578472,Machine Learning
1171507110,Machine Learning
1171507110,Deep Learning
1171507110,NLP
4097421025,Machine Learning
1161627550,Machine Learning
1161627550,Python
1161627550,Deep Learning
1161627550,NLP
5734383541,Machine Learning
5734383541,Computer Vision
5767397709,Power BI
1758180490,Keras
1758180490,Deep Learning
1758180490,TensorFlow
1758180490,Computer Vision
1758180490,PyTorch
5734337124,Machine Learning
5734337124,Computer Vision
5705593313,Python
5705593313,Power BI
5705593313,Tableau
5705593313,Snowflake
1171508080,Machine Learning
1171507907,Machine Learning
1171507938,Machine Learning
1171507938,Computer Vision
5742857336,Machine Learning
1177314512,Python
1177314512,Django
1613512157,Java
2075069595,Linux
2075069595,Angular
2075069595,CSS
2075069595,HTML
2075069595,JavaScript
2075069595,Node.js
2075069595,MongoDB
5761953231,GCP
5761953231,Machine Learning
5761953231,Azure
5761953231,AWS
5761953231,Python
5761953231,SQL
1171506762,JavaScript
1171506762,Python
1171506762,Scala
1171506762,Java
1985742456,JavaScript
1985742456,Python
1985742456,Scala
1985742456,Java
1299755406,Python
1844548865,Machine Learning
1844548865,Statistics
2042125346,Machine Learning
2042125346,Python
2042125346,C++
2042125346,Java
2113254409,Go
2113254409,React
2113254409,Java
1375879628,PostgreSQL
1375879628,JavaScript
1375879628,Kubernetes
1375879628,Node.js
1375879628,TypeScript
1375879628,Docker
2709289111,Java
2698332349,React
5245408637,Machine Learning
5245408429,Machine Learning
2782429385,Python
2782429385,Node.js
2782429385,Java
2782428347,Python
2782428347,Node.js
2782428347,Java
1464995154,Java
5773539587,R
5731976245,Machine Learning
5731976245,Python
5731976245,NLP
5741769202,Machine Learning
5741768982,Machine Learning
5778442304,Flask
5778442304,HTML
5778442304,JavaScript
5778442304,Django
5778442304,Azure
5778442304,AWS
5778442304,React
5778442304,Python
5778442304,TypeScript
5761719755,Keras
5761719755,TensorFlow
5761719755,Spark
5761719755,PyTorch
5761719755,Python
5761719755,Statistics
5761719755,SPSS
5744094428,Machine Learning
5773092540,Azure
5727263284,Flask
5727263284,JavaScript
5727263284,Django
5727263284,React
5727263284,Python
5761953227,GCP
5761953227,Machine Learning
5761953227,Azure
5761953227,AWS
5761953227,Python
5761953227,SQL
5778442251,Python
5778442251,TypeScript
5778442251,React
5778442251,JavaScript
5070422530,Python
5748539077,Machine Learning
5748539077,Azure
5748539077,Spark
5748539077,Statistics
5692463029,Machine Learning
5690850560,Computer Vision
5741769216,Statistics
5744084967,Java
5701848152,C++
5744085025,JavaScript
5744085025,Kubernetes
5744085025,Docker
5744085025,Node.js
5748527051,GCP
5748527051,Airflow
5748527051,Spark
5748527051,CI/CD
5748527051,Jenkins
5748527051,Python
5748527051,Hive
5748527051,SQL
5748527051,Scala
5774239613,Agile
5669850913,Machine Learning
5744084966,Java
5744085149,.NET
5744085004,Java
5744085226,Agile
5255506987,Machine Learning
2773784069,Python
2773784069,Deep Learning
2773784069,NLP
2773784069,Computer Vision
1161626852,Hadoop
1161626852,Spark
1161626852,Kafka
1161626852,Java
1161626852,NLP
1161626852,Python
1161626852,Scala
4514376308,Machine Learning
4514376308,Deep Learning
4514376308,Statistics
4514376308,NLP
5724964049,Machine Learning
5724964049,Python
1171507756,Machine Learning
1171507756,Computer Vision
5199143284,Machine Learning
5199143284,Deep Learning
5199143284,NLP
5199143284,Computer Vision
5782684132,Keras
5782684132,scikit-learn
5782684132,Deep Learning
5782684132,TensorFlow
5782684132,PyTorch
5782684132,Python
2721354315,Linux
5761792149,Machine Learning
5787828495,Machine Learning
5762101177,Machine Learning
5739309323,Machine Learning
2809249891,Python
5730849749,Machine Learning
5730849749,Python
5784971428,Machine Learning
5784971428,Deep Learning
4906138065,Python
4906138065,SQL
4906138065,Azure
4906138065,Computer Vision
5726292500,Machine Learning
5726292500,Deep Learning
